id	tweet	count
1458842045426978816	A good project and strong team in a predictable and transparent road map, planned and projected. I think in the near future we will see an unprecedented growth of this  @HangHoa24429170  @PhamMyHa1  @ManhHa92341869   #MyContainer #ElrondNetwork #EGLD #MAIAR #Metaverse	1
1458842055896141834	Live casino stream in virtual reality!   https://t.co/HXKDBVjMM9  https://t.co/zMtI41Qdgb  #mellocasino #metaverse #vr @mellotoken	1
1458845976689627140	@swissexclusives  https://t.co/aUFKKyNURS Buy in all #cryptocurrency #NFTs #NFTLAUNCH #Bitcoin #BTC #DeFi #ETH #Ethereum #NFTartists #NFTCommmunity #nftart #raredigitalart #dudeXdude #OpenSeaNFT #Polygon #MATIC #polygonNFT #Metaverse #Solana #Doge #SHIB #shiba #Crypto #Cryptopunkish #pixelart #uma	1
1458847200390225924	Cool! @CovinUlla @LeonJimmy5 @QDarney #metaverse #gamefi	1
1458847179183955970	"@MattBishere @tipatat @THR There is no plural for Metaverse. That would imply that there are more than one.  And if you tell someone to meet you in the #Metaverse and they have to ask ""Which one?"" - you're not in the Metaverse.   You're in a virtual world."	1
1458847162234642445	Current Price: $0.00000000232892 Market Cap: $231,415  Contract address: 0xDF530d0fE2d840cF6655F0CaA29DB83B173B3EE1  1,245 Holders | Last Tx: 22 mins ago #PUG #PUGCOIN #Binance #Metaverse #x100gems #DOGE #SHIB #Bitcoin	1
1458847138880757785	@0xBladeGame @CherryswapNet @OECprotocol @OKEx I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the future and will be the best. I love it  @NabilEntekhab  @sojolsiddik  @FaisalA33868527   #CherrySwap #GameFi #Metaverse  @OKEx @OECprotocol @cybercatworld	1
1458847129137389574	@CryptoNostra Lovr #CEEK  best #Metaverse	1
1458847110523068423	@Matt_Pazos #Ceek is the best #Metaverse #CEEKVR  https://t.co/4sI9LXaPhD	1
1458847105078861843	must to join airdrop @PrestonSkyla2 @HoweHarleigh @BleakleyChevy #metaverse #gamefi	1
1458847091137003522	Invite my friends to join this airdrop campaign #Polkawar to get rewards! @Hong77331090  @tranviet05  @ntbtram181297  @ThilinaKanishka  @TamThinhClean   #metaverse #gamefi	1
1458847072145186822	@12LegionsIO @bmv_ventures Excellent project, i hope it will be one of the best project in the airdrop history. I am really happy that i have participated to this project. @Muhamma26402825  @gegeogreg25  @Pencariairdrop2  #CTL #PlaytoEarn #Metaverse	1
1458847033377398792	I'll be there? Will you? Come talk #GENESIS #Metaverse and #NFTs with me 😎	1
1458847015635329025	A good Start worth project  excited about it.  $IOEN #Metaverse #IOEN	1
1458847004113575954	@krakenfx #CEEK  best #Metaverse	1
1458846995406200852	I love this project Smiling face with heart-shaped eyes wonderful project it is Red heart  @BenawazS   @Shefalykhatun   @Akib51623126  $IOEN #Metaverse #IOEN   Join link :  https://t.co/XF6OxqbwBo  https://t.co/uywMccSRS1	1
1458846865189838872	amazing project @MorseRene2 @FreemanKian1 @ForseUhubitu #metaverse #gamefi	1
1458846859741392898	@GusConti Love #CEEK  best #Metaverse	1
1458846858508394506	@MetaPepeBSC SOMETHING BIG IS COMING 💎   https://t.co/d2vSb7xAlW  #pepe #metapepe #Metaverse #BSCGem #BSCGems  https://t.co/bQXVaHnwGJ	1
1458846847427043330	🚀Join the co-operative🚀  🌃First Step: Buying land at #BLOCKTOPIA when %90 sales 🚨Second Step: Tickets will be bought back from real estate revenues.   Metaverse World  https://t.co/r0iazZhfIR #NFT #NFTs #NFTCommunity #Metaverse	1
1458846826170228762	R.I.P Facebook #Metaverse  https://t.co/00DVhX1NwW	1
1458846810164936711	@bloktopia It is a long-term investment and it is only just beginning to grow. Strong partners come to @Bloktopia every week. I think anything is possible in this #Metaverse #BLOK #WhoIsNext	1
1458847224843145229	@CherryswapNet @OKEx @OECprotocol @cybercatworld I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the  future and will be the best  @GhKobar  @Ahmad43622131  @sima25674395  @MrAlex9001   #CherrySwap #GameFi #Metaverse  @OKEx @OECprotocol @cybercatworld	1
1458847231860101121	GM, holy crap there’s a lot to learn in #NFTs and #Metaverse #tokens I’m up to the task and ready to spend 10 hours studying today.	1
1458847239074320388	@algometaspatial Goodluck all @Hidayat91276418 @KimAndrz @Wiliso4   $Algo #Airdrop $AMS #metaverse	1
1458847464216141841	It is a excellent project with clear future prospects.Hope it will be a successful project in future.I love this crypto project.   @MMuzahid3 @afiamoni1 @farjuna111  $IOEN #Metaverse #IOEN	1
1458847645934317573	what a good prj @PenaEmilia2 @burnett_isaias @SokanonB #metaverse #gamefi	1
1458847595514798088	this project looks amazing I cant wait much longer!!  $LACE #LoveLace #Metaverse #CoinMarketCap	1
1458847585666408459	@12LegionsIO @bmv_ventures This project looks very interesting. I am interested, and I will support this project until it is successful according to the plan that has been set @Agung06415071 @ImanSul86585576 @BondsJammes   #CTL #Play2Earn #Metaverse	1
1458847526828838918	It is cryptocurrency future and easy transaction $IOEN and #Metaverse #IOEN	1
1458847518557716481	What do you need more from @AlienWorlds that is largest project in #Metaverse #NFTs #game On #blockchain In the world?!😍😎🚀👏💪👏💪👏💪 #TLM Is gem of them!😍💰💲🚀🌙️	1
1458847506238873606	I have participated in following the guidelines and rules of this airdrop, I hope that many people will be lucky to get a prize from this airdrop  @cecesuarno @Sindytriana26 @Ramdan3315  #GameFi  #Metaverse  #NFTGaming	1
1458847492036960291	Wow! Sounds like a bullish this post! Ofcourse yes, we always ready for this truly nice project! Hopefully I'll be apart of this Folded hands  Join us ...  $IOEN  #Metaverse #IOEN	1
1458847470780227636	Looking for NFT, Meta or crypto domains? We've got 100+ of these highly sought after domain names for sale here  https://t.co/Q5QzijtXft.  #NFTCommunity #domains #invest #Crypto #ETH #Bitcoin #Metaverse #Meta #NFTs #domainnames	1
1458847438987423744	what a good prj @BarkerAmanda3 @WolfMaci2 @DillardNovalee #metaverse #gamefi	1
1458847252605198340	I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the  future and will be the best  @GhKobar  @Ahmad43622131  @sima25674395  @MrAlex9001   #CherrySwap #GameFi #Metaverse  @OKEx @OECprotocol @cybercatworld	1
1458847431001456642	must to join airdrop @BarreraJamie1 @VanceElliot1 @MartinFoote13 #metaverse #gamefi	1
1458847428350648329	@IOEN_tech It is a excellent project with clear future prospects.Hope it will be a successful project in future.I love this crypto project.   @MMuzahid3 @afiamoni1 @farjuna111  $IOEN #Metaverse #IOEN	1
1458847417097330692	This is definitely going to be as the team has been an inspiration in their innovative approaches towards achieving the project goals and visions , I am so glad to be part of this.  @idikha_ @kadekcz @YogiCahya_  #RACA  #Metaverse	1
1458847383014436866	Cool! @CaverlySlate @CardenasSamson @GeraldineKersl2 #metaverse #gamefi	1
1458847368363712541	Great @BradshawPrince1 @FreemanBaker7 @QuelatikanD #metaverse #gamefi	1
1458847286616727572	@bmv_ventures  A very smart project brings us excitement to  always follow.  @Yuzzueee   @chadni1276462   @AkandoEashin  #CTL #PlaytoEarn #Metaverse	1
1458847273790545939	@PhoebeDyor #Ceek is the best #Metaverse #CEEKVR  https://t.co/hI4VzyUSxy	1
1458847266719084551	a magnificent visual feast with @moonstarter_off #moonstarter @ustadsplinter34 @bycoinhunter 🤗🤗🔥🔥🚀🚀 #Metaverse #Launch	1
1458846801721630746	Go to the moon @RutledgeAbdull1 @AriyahChambers @HarcourtReynold #metaverse #gamefi	1
1458846787641303042	Interactive performance on the blockchain happening now! This is so cool!  https://t.co/htuBxPLK7P  #Metaverse #NFT #NFTs #NFTartists	1
1458846781601554460	This is really a good project ever i seen . I am very happy to join this community.  Hope for the best and wish to go to the moon. @Cungyen5 @anbia67 @Rizky20674840 #CTL #PlaytoEarn #Metaverse	1
1458846186530648076	 https://t.co/1pZ3zGESBt is for sale  #VentureCapital #CoinMarketCap #Coinbase #shibainu #cryptocurrecy #CryptoNews #cryptopunks #APompliano #NickSzabo4 #aantonop #CryptoMaxine #Trezor #startups #ShibArmy #exodus_io #ETH #Ethereum #Bitcoin #justinsuntron #binance #Metaverse #Meta  https://t.co/0HcRW3rXhM	1
1458846413903699997	Go to the moon @AdesKarel @AmoraMaxwell @anson_medina #metaverse #gamefi	1
1458846355837755416	@ShibaInuHodler #Ceek is the best #Metaverse #CEEKVR  https://t.co/c5ljtSkdEW	1
1458846292012978178	This is the best project I've ever seen on the Internet! Strong team and demanded product! We are all waiting for success #REVO #P2E #PlayToEam #VR #Metaverse #NFTs #NFT @RevomonVR	1
1458846285818068993	Go to the moon @BadgerMily @VincentCataleya @ClemonsDalary #metaverse #gamefi	1
1458846278712844292	@Zoeyfx_ #CEEK  best #Metaverse	1
1458846244453892100	$DIS people laughing off comments about the #metaverse which is fair bc everyone is saying metaverse, but don't ignore licenses and IP Disney already owns. so many characters they can build into a virtual experience, or license to someone else to build...	1
1458846221380952075	#Submerged While our bodies are submerged in the physical world,constrained by a rigged system,our minds have started taking a peek into the #metaverse&amp; how much it has to ofer as the world drifts to a new paradigm Let's swim gloriously in this new sea of opportunities!#NFTs #art  https://t.co/v0aa4b75B5	1
1458846199021195264	#gaming, #esports, and #metaverse. We will have more than a seat at the table. We demand ownership in this space. “Intelligence rules the world, ignorance carries the burden…“ Marcus Garvey	1
1458846166087606272	$AMPDF $AMPD  $META (METAVERSE ETF) @JustinBieber announces concert in the  #Metaverse The pop star is partnering with virtual entertainment company Wave for “Justin Bieber – An Interactive Virtual Experience.”  https://t.co/pElkspg17i	1
1458846439220518939	@Cryptoking #CEEK  best #Metaverse	1
1458846142448345124	@0xBladeGame @CherryswapNet @OECprotocol @OKEx I wish this project success sir, and they become one of the best cryptos, I am enthusiastic to participate in this and also support it. Good luck always Red heart RocketRocketRocket Full moon symbol🚀🚀  #CherrySwap #GameFi #Metaverse	1
1458846113730113540	@Zoeyfx_ I am a gamer, so my choice is $FLOKI, an asset with sight set on the 3D #NFT #Play2Earn #Metaverse game, which will be on PC &amp; mobile. It will complement$PKR, a #Play2Earn &amp; #Free2Play that allows #staking to earn up to 121% APY. It would launch on iOS, Androids, Windows, etc.	1
1458846108369625101	1 trillion total supply  50% supply entered the Black Hole address,  36% supply enter PancakeSwap for Fair Launch,  14% supply will be gradually burned 350+ billion current supply  @JOJOMetaverse #jojo #jojoarmy #Metaverse #nft #p2e #defi @Fate_Origin #JojoMetaverse #GameFi #NFT	1
1458846060168683543	@TheMoonCarl #ceek best #Metaverse	1
1458846046059118592	So cute 🤏🏻🥺🤍 #Yargı #Metaverse  https://t.co/SwkAHz4UXo	1
1458846013825826816	@YairNFT We've got 5 NFT domains listed for sale under .8 ETH, including this 4 letter domain Meta.zen. Meta domains 🚀🔥.  https://t.co/0aw4Y9GDsv #Metaverse #meta #NFTCommunity #NFTs	1
1458846007349809159	excellent project @DunawayOringo @HoganJesus1 @AsbyChipo #metaverse #gamefi	1
1458845991642144769	Best of the best! @MalaysiaPuckett @CainFernanda1 @RyanBOO09531946 #metaverse #gamefi	1
1458846426188845056	NOW ON @opensea !!  . . . #CHIKIZ #nftdrop #nftdrops #nftgiveaway #nfts #nftartist #nftcommunity #nftart #nftcollector #nft #metaverse #crypto #opensea #openseanft #polygonnft #nftthailand	1
1458846455691550722	@algometaspatial Lets join guys. Dont miss it, comeon dont be a late @waniisz @sanikochaan @Egha_CocaCola  #Algo #Algorand #Airdrop #Metaverse	1
1458846738563751936	@algometaspatial I have completed challenge to take part in this airdrop, I am very enthusiastic because this is an excellent project, let's take it to the moon. @muhkhairil777   @Hunter222Crypto   @Walangan2  $Algo #Airdrop $AMS #metaverse	1
1458846565452292096	@Cris__U #CEEK  best #Metaverse	1
1458846735799930888	If you didn’t get a chance to speak with us in person hit us up 🙌  #Metaverse #ar #liveevents	1
1458846687888220167	@BscGemSniper Love #CEEK  best #Metaverse	1
1458846687133245446	All these companies making their “own” metaverse clearly miss the point of a metaverse. Decentralised. Free reign. Not owned by corporations. You all can participate but none of you will own it. #metaverse #Blockchain	1
1458846672998440966	must to join airdrop @FluckLari @HullAlfonso2 @blakeway_lee #metaverse #gamefi	1
1458846670842589185	I trust this is a faithful project. The projector has a lot of attractions so hopefully the project will be better in the future and will be the best  @KieuHang8 @LyHuuBang1 @LYTran71818113 @PhamMyHa1  $LACE #LoveLace  #Metaverse #CoinMarketCap	1
1458846606053154822	great, I'm in @IsabelAce1 @HardyFelix3 @HardimanNewbury #metaverse #gamefi	1
1458846597597450240	#Metaverse is the future 🔮 #Crypto the present	1
1458846570879721491	@cryptobubz Dont be Late in $YooShi Dear  I buy &amp; Hodl my #YooShi in @LBank_Exchange, Because can Auto Staking in this exch!  Anyone want to Buy &amp; Hodl it in #Lbank, Feel Free to Sign Up here :  https://t.co/prgUUPaYa2  #YooShiFamily #GameFi #NFT #BinanceSmartChain #Metaverse @yooshi_official	1
1458846564407922690	@NimaRoohiS Au contraire, the #metaverse castle in the sky is just beginning to be rendered. The thing about speculative bubbles is you can always create more of them out of thin air.	1
1458846494199455762	I trust this is a faithful project. The projector has a lot of attractions so hopefully the project will be better in the future and will be the best  @KieuHang8 @LyHuuBang1 @LYTran71818113 @PhamMyHa1  $LACE #LoveLace  #Metaverse #CoinMarketCap	1
1458846548792512513	Thanks for giving us such a great opportunity. I am enthusiastic about participating in this and also supporting it. always success for the development team🚀🚀🚀 go to the moon awesome  @Faheemleghari13 @JacPotYo @seherhafeez  $IOEN #Metaverse #IOEN #Giveway $USDT #Airdrop	1
1458846535198908423	@TheCryptoLif7 @NetVRk1 Perfect video bro! Amazing background, great quality and awesome project! #NETVRK #metaverse #nft	1
1458846534968111104	@cryptoandee #Ceek is the best #Metaverse #CEEKVR  https://t.co/DMuE2IetZj	1
1458846521621815297	I love this project 😍 wonderful project it is ❤️  @BenawazS  @Shefalykhatun  @Akib51623126   $IOEN #Metaverse #IOEN	1
1458846516542513179	@polkawarnft A good project and strong team in a predictable and transparent road map, planned and projected, this is very interesting project, I am interested and I will support this Project🥇  @adi_giffary @rahpen12 @AsephiDIY   #GameFi #Metaverse #play2earn #NFTGaming #3DRPG	1
